x,y
1.000024,-0.001934
1.006604,0.002496
1.036084,0.008127
1.048074,0.019476
1.022847,0.023594
1.024239,0.037436
1.029477,0.021197
1.038526,0.059038
1.060721,0.062139
1.054208,0.048283
1.053167,0.046955
1.060217,0.073365
1.060080,0.089633
1.075135,0.075361
1.081239,0.085189
1.105101,0.090755
1.080120,0.100190
1.113372,0.096738
1.086018,0.118112
1.119689,0.108777
nan,0.141860
1.122372,0.137498
1.122269,0.167004
1.127327,0.149284
1.124396,0.162831
1.138582,0.155385
1.152133,0.163688
1.110256,0.167901
1.170263,0.192049
1.162760,0.178462
1.183618,0.203913
1.181833,0.197301
1.194701,0.197333
1.201808,0.194754
1.190942,0.226821
1.195873,0.197684
1.194181,0.237186
1.233843,0.219105
1.193659,0.226772
1.196363,0.255505
1.194812,0.245410
1.221976,0.257637
1.244180,0.272264
1.245072,0.246985
1.238635,0.281726
1.229169,0.294549
1.271470,0.279665
1.234989,0.283706
1.259533,0.293498
1.260358,0.288023
1.249641,0.319619
1.258011,0.313995
1.261841,0.296363
1.287021,0.332598
1.285435,0.341666
1.283147,0.329548
1.299440,0.340983
1.268735,0.351004
1.331806,0.357393
1.308631,0.371910
1.315031,0.386934
1.302272,0.369568
1.308611,0.393291
1.310716,0.388946
1.306949,0.389158
1.308625,0.406837
1.330166,0.393498
1.325644,0.420560
1.347909,0.410947
1.340103,0.400666
1.338881,nan
nan,nan
1.324144,0.436372
1.343033,0.453961
1.352805,0.452073
1.334698,0.470537
1.354669,0.445237
1.345011,0.463514
1.339967,0.471689
1.353557,0.466831
1.370669,0.481088
1.376396,0.490865
1.360001,0.498216
1.366924,0.484762
1.371951,0.513074
1.354509,0.502307
1.379605,0.516337
1.357790,0.526049
1.383965,0.514742
1.345593,0.537369
1.375312,0.534034
1.386399,0.549989
1.411443,0.555731
1.388461,0.549878
1.380941,0.569108
1.423454,nan
1.393772,0.577866
1.391982,0.588819
1.372858,0.559713
1.420324,0.576303
1.398342,0.576742
1.395265,0.570351
nan,0.606679
1.388165,0.602832
1.400382,0.636816
1.437814,0.605992
nan,0.610240
1.404708,0.645233
1.414729,0.635367
1.405632,nan
1.403629,0.640450
1.393532,0.650541
1.428044,0.650311
1.403162,0.650970
1.392786,0.642846
1.445993,0.658687
1.396594,0.677826
1.415522,0.671517
1.407528,0.668279
1.399870,0.688147
1.422647,0.685026
nan,0.681612
1.392582,0.689263
1.403349,0.701903
1.393052,0.704201
1.416683,0.695074
1.414325,0.709365
1.409821,0.717322
1.432139,0.720620
1.423591,0.715707
1.403750,0.726153
1.414854,0.726963
1.416577,nan
1.397811,nan
1.393899,0.746826
1.406877,0.739525
1.403177,0.764203
1.395893,0.752086
1.409267,0.745948
1.407830,0.780282
1.398699,0.772784
1.412512,0.788791
1.406046,0.775674
1.406070,0.780948
1.425924,0.790720
1.414765,0.792051
1.447581,0.780389
1.395472,0.801759
1.399460,0.805326
1.410592,0.797508
1.385219,0.802069
1.374204,0.802077
1.399476,0.812526
1.384219,0.825075
1.405540,0.818339
1.371026,0.830326
1.371316,0.825942
1.385868,0.841428
1.372131,0.829799
1.379319,0.842566
1.365526,0.832835
1.404178,0.855532
1.363314,0.859647
1.388744,0.847736
1.347849,0.857423
1.366783,0.838024
1.365574,0.862582
1.377377,0.886375
1.381692,0.883542
1.350467,0.871911
1.346068,0.870724
1.383313,0.869840
1.343509,0.893086
1.338195,0.897814
1.347145,0.897067
1.318976,0.885703
1.340347,0.896930
1.339847,0.908527
1.321267,0.894789
1.337061,0.908204
1.324526,0.899442
1.315572,0.898957
1.328360,0.910913
1.333638,0.915553
1.277097,0.921095
1.332526,0.910987
1.315446,0.900067
1.288219,0.937121
1.308735,0.909558
1.295120,0.938232
1.295084,0.950209
1.293364,0.910575
1.295120,0.930960
1.292970,0.939854
1.291520,0.933859
1.280671,0.941753
1.280493,0.959098
1.271042,0.940077
1.267288,0.935633
1.268422,0.953241
1.237869,0.962095
1.247951,0.958606
1.277590,0.949640
1.259394,0.958856
1.249589,0.951371
1.221984,0.950952
1.236054,0.967930
1.229477,0.968718
1.247015,0.971926
1.200016,0.980393
1.204913,0.976350
1.200665,0.966666
1.223391,0.966123
1.203552,0.977347
1.178630,0.988309
1.188868,0.999801
1.198026,0.965106
1.163800,0.983479
1.168881,0.957163
1.180782,0.983139
1.173337,0.970534
1.167366,0.982235
1.140677,0.991111
1.156925,0.987232
1.162591,0.974476
1.115038,1.002147
1.139988,0.995263
1.127037,0.988787
1.121243,0.997586
1.133499,nan
1.131752,0.987210
1.107056,0.993463
1.104384,0.986148
1.083077,1.008129
1.095567,0.988372
1.094381,0.986327
1.106133,0.991169
1.085557,1.000487
1.068810,0.980987
1.067149,0.999142
1.067300,1.010387
1.065933,1.013425
1.047701,0.983047
1.031331,1.004099
1.047011,0.982285
1.047973,1.017427
1.035437,0.972459
1.012453,0.982655
1.047446,1.017123
1.000355,1.003642
1.009560,nan
0.998040,0.997851
0.976146,0.990172
0.973935,1.018859
0.982310,1.004368
0.970868,1.005177
0.993010,1.015426
0.944599,0.982282
0.955091,nan
0.937851,0.983751
0.942021,1.001264
0.933726,1.009157
0.912724,1.007002
0.910753,0.992280
0.879488,0.989116
0.884378,1.001300
0.875554,0.988034
0.901089,0.998700
0.893912,0.982544
0.849099,0.981021
nan,0.984648
0.881555,0.990171
0.861623,0.984488
0.834061,1.002305
0.827508,1.018938
0.795878,0.986491
0.828193,1.004631
0.823653,0.998722
0.785725,nan
0.772918,0.998364
0.798187,0.978465
0.778316,1.006161
0.801554,0.958438
0.758155,0.982544
0.752652,0.972471
0.719260,0.985107
0.747014,0.965458
0.748320,0.985593
0.727503,0.975530
0.735503,nan
0.699267,0.967862
0.740918,0.964983
0.702276,0.943374
0.709195,0.963264
0.695265,0.946873
0.658375,0.954482
0.688962,0.961692
0.666078,0.967406
0.657759,0.947130
0.639540,0.947678
0.639300,0.953872
0.608576,0.954186
0.624649,0.952581
0.602471,0.952775
0.588887,0.950241
0.591888,0.941724
0.588368,0.945225
0.575882,0.944783
0.579743,0.934332
0.572538,0.932230
0.578780,0.921532
0.523982,0.941448
0.535558,0.913349
0.522233,0.940290
0.518625,0.925252
0.509828,0.926815
0.495794,0.933167
0.508982,0.921899
0.504391,0.898215
0.488506,0.931486
0.479666,0.907158
0.476468,0.907042
0.456722,0.895559
0.480745,0.907704
0.447158,0.877478
0.441928,0.890641
0.412163,0.884236
0.428463,0.887643
0.403724,0.906809
0.419070,0.873205
0.366975,0.867666
0.392596,0.869779
0.367810,0.865564
0.373086,0.865083
0.368099,0.864149
0.343391,0.853644
0.353835,0.877787
0.318584,0.851726
0.328367,0.845810
0.307583,0.850032
0.304570,0.843146
0.301037,0.828653
0.304742,0.833483
0.288564,0.832639
0.257128,0.831675
0.226933,0.831429
0.238747,0.834351
0.262008,0.806296
0.220998,0.808839
0.215385,0.833197
0.206806,0.820138
0.205073,0.811926
0.224261,0.786700
0.198667,0.790573
0.183388,0.788616
0.165135,0.770708
0.189649,0.784690
0.185241,0.780299
0.145501,0.774821
0.147723,0.776527
0.121129,0.764126
0.118781,0.771222
0.113195,0.764094
0.111566,0.759017
0.083988,0.743367
0.112882,0.769298
0.061593,0.743915
0.068281,nan
0.083236,0.747066
0.040675,0.737416
0.043818,0.727191
0.056969,0.737445
0.060766,0.717680
0.008329,0.710514
0.022331,0.696678
-0.018719,0.697808
-0.000196,0.712614
-0.032631,0.698682
-0.040557,0.679287
-0.035963,0.700428
-0.045947,0.681824
-0.064060,0.694075
-0.089385,0.675298
-0.077934,0.669162
-0.070351,0.671458
-0.101686,0.662879
-0.095734,0.674617
-0.114439,0.655684
-0.121211,0.663512
-0.138796,0.651581
-0.137135,0.628056
-0.139597,0.616055
-0.155411,0.634325
-0.147668,0.630910
-0.172139,0.610260
-0.185540,0.605867
-0.184192,0.603107
-0.192354,0.612950
-0.205502,0.591102
-0.219262,0.592767
-0.228698,0.581397
-0.238079,0.577961
-0.232321,0.571404
-0.228285,0.561956
-0.241078,0.567444
-0.270571,0.573118
-0.289420,0.558331
-0.269875,0.547476
-0.309143,0.549353
-0.310934,0.557225
-0.332441,0.521210
-0.317357,0.536446
-0.319632,0.512526
-0.322825,0.527112
-0.352820,0.521148
-0.355614,0.491409
-0.358986,0.486673
-0.401020,0.497197
-0.393812,0.489794
-0.392748,0.490335
-0.416278,0.488988
-0.418455,0.470112
-0.408253,0.455276
-0.428244,0.466307
-0.460269,0.470625
-0.449099,0.450808
-0.474295,0.451224
-0.461489,0.443384
-0.440489,0.430708
-0.469175,0.418321
-0.511181,0.408034
-0.477675,0.427940
-0.518844,0.381957
-0.501202,0.387754
-0.508217,0.398871
nan,0.405777
-0.552999,0.379277
-0.538648,0.384791
-0.524397,0.389212
-0.559566,0.366855
-0.578034,0.387567
-0.585489,0.363622
-0.579950,0.346613
-0.591694,0.346767
-0.597938,0.313145
-0.616491,0.335953
-0.588688,0.340566
-0.617096,0.331937
-0.620934,0.314707
-0.648421,0.318220
-0.638079,0.307486
-0.663368,0.295641
-0.664916,nan
-0.673423,0.284862
-0.700958,0.296762
-0.673453,0.273082
-0.689006,0.265820
-0.699811,0.276045
-0.706366,0.268251
-0.702817,0.251180
-0.738893,0.257234
-0.727916,0.231042
-0.719370,0.232560
-0.739700,0.224672
-0.764313,0.235123
-0.750225,0.211011
-0.760402,0.203318
-0.807898,0.192835
-0.785368,0.188011
-0.778409,0.191003
-0.804521,0.177378
-0.821751,0.199365
-0.824718,0.188953
-0.839273,0.147070
-0.836305,0.169656
-0.824555,0.137479
-0.842205,0.131079
-0.858144,0.136406
-0.868562,0.150283
-0.862753,0.099269
-0.872722,nan
-0.875350,0.119243
-0.915415,0.112407
-0.918571,0.113019
-0.894128,0.102129
-0.878421,0.079052
-0.914185,0.091243
-0.943144,0.069494
-0.953496,0.080924
-0.939411,0.054871
-0.915139,0.062169
-0.940949,0.061962
-0.959389,0.056526
-0.965067,0.037687
-0.947316,0.030601
-0.976350,0.044777
-0.997751,0.020504
-0.956746,0.025348
-0.992849,-0.002156
-1.013437,-0.001331
-0.974019,-0.013564
-1.018905,-0.020914
-1.001589,-0.026221
-1.015887,-0.013956
-1.023216,-0.017217
-1.035813,-0.031113
-1.036658,-0.039394
-1.039419,-0.037187
-1.061076,-0.049142
-1.070652,-0.051840
-1.069978,-0.069307
-1.077427,-0.084867
-1.084890,-0.076983
-1.085808,-0.072535
-1.102954,-0.091623
-1.093321,-0.100526
-1.102305,-0.077287
-1.070808,-0.118881
-1.120690,-0.098072
-1.107753,-0.117905
-1.123674,-0.133426
-1.135128,-0.138011
-1.126882,-0.128878
-1.112423,-0.149154
-1.157823,-0.153924
-1.156918,-0.165865
-1.142870,-0.172601
-1.174549,-0.172396
-1.135628,-0.172606
-1.174116,-0.184302
-1.172949,-0.197633
-1.182162,-0.196859
-1.193023,-0.203346
-1.212804,-0.208648
-1.208740,-0.201866
-1.219499,-0.222541
-1.212248,-0.226850
-1.207069,-0.244489
-1.189247,-0.234836
-1.213419,-0.233370
-1.174260,-0.246491
-1.219997,-0.251613
-1.215067,-0.258307
-1.222730,-0.264401
-1.235993,-0.275577
-1.241699,-0.288231
-1.252681,-0.284535
-1.261974,-0.299141
-1.250693,-0.311920
-1.238145,-0.310977
-1.266796,-0.319229
-1.267076,-0.316073
-1.270729,-0.323210
-1.260424,-0.320551
-1.271406,-0.333165
-1.273983,-0.359284
-1.278614,-0.355927
-1.289546,-0.357818
-1.286324,-0.358022
-1.302741,-0.372537
-1.305758,-0.389398
-1.321558,-0.395488
-1.308341,-0.378856
-1.291746,-0.401387
-1.311850,-0.390430
-1.326096,-0.392950
-1.312016,-0.411259
-1.329935,-0.400681
-1.316259,-0.407845
-1.336230,-0.434938
-1.321438,-0.422756
-1.329175,-0.438006
-1.326461,-0.421994
-1.335446,-0.447354
-1.343165,-0.464200
-1.316368,-0.475529
-1.347349,-0.456429
-1.335919,-0.470092
-1.345425,-0.484182
-1.361515,-0.477076
-1.349477,-0.479791
-1.359501,-0.482658
-1.355642,-0.482025
-1.370112,-0.495746
-1.358569,-0.511823
-1.365555,-0.515918
-1.353866,-0.527079
-1.370809,-0.516502
-1.382575,-0.529602
-1.374665,-0.547430
-1.363930,-0.532594
-1.361250,-0.560187
-1.396787,-0.538067
-1.379577,-0.574848
-1.397120,-0.559826
-1.374913,-0.560313
-1.389982,-0.574230
-1.383021,-0.584336
-1.396013,-0.583151
-1.397997,-0.583020
-1.395566,-0.604676
-1.411202,-0.590923
-1.407557,-0.602875
-1.387754,-0.617639
-1.403420,-0.620652
-1.403292,-0.612411
-1.402040,-0.618967
-1.422135,-0.652268
-1.406809,-0.643427
-1.422908,-0.628658
-1.415105,-0.637245
-1.417955,-0.635819
-1.421839,-0.639734
-1.413504,-0.661844
nan,-0.657948
-1.429299,-0.659980
-1.417863,-0.650883
-1.396013,-0.691135
-1.413675,-0.680370
-1.434143,-0.670925
-1.413975,-0.672549
-1.424428,-0.693457
-1.437201,-0.704826
-1.412100,-0.701303
-1.409092,-0.708563
-1.408499,-0.716815
-1.422109,-0.711121
-1.404022,-0.712426
-1.386048,-0.715706
-1.403621,-0.712488
-1.405328,-0.729572
-1.417481,-0.719555
-1.407711,-0.724733
-1.390321,-0.744326
-1.428063,-0.746021
-1.400612,-0.759412
-1.415254,-0.743494
-1.399502,-0.736782
-1.416731,-0.778019
-1.420879,-0.763966
-1.395413,-0.766531
-1.403109,-0.788056
-1.426411,-0.798211
-1.403680,-0.757219
-1.403635,-0.791138
-1.379638,-0.809504
-1.403365,-0.797495
-1.402577,-0.802595
-1.395920,-0.797856
-1.389282,-0.810584
-1.391180,-0.803935
-1.371097,-0.808965
-1.374867,-0.842005
-1.406415,-0.834600
-1.390478,-0.833780
-1.411591,-0.846248
-1.416087,-0.821586
-1.371678,-0.829482
-1.398787,-0.851885
-1.380889,-0.853011
-1.380776,-0.836839
-1.382383,-0.847259
-1.377144,-0.846526
-1.388727,-0.851231
-1.370190,-0.858821
-1.391189,-0.885604
-1.368696,-0.867340
-1.366898,-0.858588
-1.353806,-0.881351
-1.348367,-0.893295
-1.341023,-0.876870
-1.365163,-0.877006
-1.355802,-0.877550
-1.359418,-0.876687
-1.343229,-0.891107
-1.347710,-0.900308
-1.337154,-0.904817
-1.356334,-0.913272
-1.313697,-0.903746
-1.317495,-0.902744
-1.315514,-0.920338
-1.316563,-0.893566
-1.331556,-0.930030
-1.318687,-0.906302
-1.324290,-0.911988
-1.319451,-0.933922
-1.302254,-0.911687
-1.285490,-0.919064
-1.313032,nan
-1.287288,-0.933367
-1.292388,-0.932238
-1.280432,-0.926017
-1.277144,-0.946697
-1.296333,-0.953495
-1.272859,-0.958543
-1.265936,-0.947526
-1.266550,-0.945747
-1.287186,-0.939885
-1.240709,-0.966057
-1.222928,-0.950131
nan,-0.939445
-1.252588,-0.963530
-1.244229,-0.966711
-1.248544,-0.938165
-1.227287,-0.943766
-1.239569,-0.972243
-1.235046,-0.969468
-1.250723,-0.964696
-1.222973,-0.979419
-1.208053,-0.976814
-1.197680,-0.976366
-1.185606,-0.960060
-1.220720,-0.956290
-1.188819,-0.964932
-1.194675,-0.971942
-1.184422,-0.985758
-1.179548,-0.977324
-1.186047,-0.972375
-1.179183,-0.977709
-1.167414,-0.969623
-1.166338,-0.978858
-1.166279,-0.987139
-1.149022,-0.975042
-1.144797,-0.978771
-1.148391,-0.974113
-1.136277,-0.995125
-1.143269,-0.995115
-1.112634,-0.987519
-1.086734,-0.997147
-1.118591,-1.000951
-1.120260,-0.969495
-1.104944,-0.999104
-1.101984,-0.994055
-1.104082,-0.989549
-1.092616,-0.999554
-1.056910,-1.013234
-1.105644,-1.014412
-1.091662,-1.005886
-1.066360,-1.000245
-1.060486,-1.008307
-1.080937,-1.006115
-1.063080,-0.986803
-1.037770,-0.990851
-1.036036,-0.996613
-1.011947,-0.987867
-1.006411,-0.996744
-1.007724,-1.014966
-1.017196,-1.004668
-1.013231,-0.992777
-0.996822,nan
-1.007726,-1.001023
-0.983102,-1.002383
-0.980515,-1.003637
-0.971553,-1.013461
-0.984333,-0.984099
-0.989297,-0.984839
-0.963214,-0.993255
-0.965935,-0.999952
-0.954626,-1.002911
-0.923421,-1.006722
-0.913827,-0.974655
-0.927762,-1.012549
-0.908092,-0.977703
-0.880615,-0.992176
-0.891114,-0.997013
-0.884472,-1.000143
-0.875910,-0.990096
-0.873976,-1.001909
-0.869643,-0.983676
-0.847678,-0.970826
-0.896165,-0.993725
-0.854929,-0.975219
-0.838537,-0.983809
-0.844901,-0.989052
-0.855948,-0.974503
-0.843885,-0.983067
-0.814726,-0.991568
-0.820566,-0.989933
-0.807805,-0.989441
-0.815373,-0.983425
-0.765228,-0.983800
-0.771522,-0.999724
-0.770078,-0.975853
-0.755003,-0.975500
-0.793180,-0.979834
-0.739671,-0.978347
-0.747802,-0.968915
-0.729151,-0.956253
-0.726739,-0.960888
-0.703617,-0.959535
-0.707706,-0.946486
-0.703261,-0.962253
-0.723289,-0.976336
-0.682907,-0.962688
-0.679989,-0.957904
-0.661504,-0.950824
-0.667901,-0.970098
-0.657100,-0.954592
-0.634421,-0.936970
-0.626814,-0.949564
-0.628365,-0.947567
-0.602821,-0.953077
-0.623464,-0.954930
-0.614434,-0.940935
-0.599228,-0.951394
-0.605771,-0.952474
-0.591848,-0.939338
-0.588614,-0.928010
-0.551649,-0.916642
-0.540512,-0.932955
-0.546732,-0.905338
-0.571055,-0.931327
-0.517374,-0.913008
-0.511416,-0.933695
-0.531765,-0.946003
-0.524685,-0.914112
-0.509791,-0.929611
-0.471008,-0.905612
-0.477564,-0.906529
-0.443430,-0.901697
-0.486253,-0.912961
-0.454496,-0.884641
-0.467417,-0.905604
-0.471390,-0.882880
-0.427715,-0.910050
-0.476414,-0.893395
-0.424832,-0.896203
-0.398187,-0.885665
-0.402115,-0.879286
-0.416471,-0.891070
-0.394425,-0.863865
-0.378797,-0.874436
-0.371206,-0.858130
-0.375102,-0.864071
-0.351833,-0.866866
-0.382472,-0.852672
-0.307278,-0.854255
-0.306569,-0.855028
-0.320977,-0.854975
-0.327435,-0.837222
-0.316239,-0.851609
-0.317011,-0.821552
-0.281095,-0.856736
-0.295803,-0.824683
-0.266666,-0.812906
-0.257541,-0.834266
-0.244860,-0.819317
-0.246392,-0.812553
-0.234954,-0.805078
-0.202096,-0.800487
-0.200282,-0.802779
-0.186088,-0.802935
-0.200592,-0.791179
-0.196347,-0.790140
-0.165627,-0.783878
-0.167085,-0.784245
-0.158879,-0.796192
-0.147684,-0.774949
-0.147274,-0.788567
-0.160123,-0.778241
nan,-0.771742
-0.116377,-0.768204
-0.146860,-0.756184
-0.104644,-0.774066
-0.088807,-0.750380
-0.073370,-0.766431
-0.065730,-0.726998
-0.046754,-0.749086
-0.066621,-0.760465
-0.071106,-0.717394
-0.027740,-0.725722
-0.061642,-0.714996
-0.022584,-0.710215
-0.025162,-0.713729
0.030609,-0.710479
0.009233,-0.704730
0.028301,-0.682760
0.009297,-0.698082
0.052722,-0.678369
0.052933,-0.671422
0.042273,-0.684364
0.084687,-0.661673
0.067028,-0.687431
0.085083,-0.638970
0.108061,-0.677485
0.103427,-0.667501
0.101415,-0.642229
0.117723,-0.644199
0.118810,-0.638660
0.130956,-0.641475
0.148999,-0.633409
0.148848,-0.642136
0.155469,-0.628073
0.181989,-0.633749
0.167146,-0.609831
0.203852,-0.601219
0.183147,-0.596892
0.211244,-0.587308
0.194949,-0.575191
0.223617,-0.589349
0.241267,-0.587169
0.272080,-0.575959
0.221056,-0.581723
0.251046,-0.572928
0.280235,-0.561365
0.283489,-0.551854
0.318105,-0.539374
0.295842,nan
0.319749,-0.549477
0.304908,-0.541485
0.316722,-0.524636
0.320467,-0.536517
0.345577,-0.514193
0.346379,-0.503785
0.348965,-0.507135
0.359121,-0.506643
0.380280,-0.488808
0.360633,-0.484279
0.399767,-0.502407
0.385120,-0.484248
0.391083,-0.480521
0.429618,-0.467733
0.416942,-0.476895
0.411369,-0.457894
0.412339,-0.455183
0.434304,-0.441478
0.461707,-0.440797
0.475328,-0.433468
0.455277,-0.440039
0.483322,-0.436230
0.484572,-0.428982
0.510385,-0.426363
0.496183,-0.402553
0.518627,-0.400756
0.546611,-0.392792
0.524782,-0.392755
0.529005,-0.380388
0.552330,-0.364509
0.524089,-0.376797
0.543409,-0.378020
0.575056,-0.376857
0.592797,-0.364910
0.592173,-0.352414
0.573446,-0.344089
0.618608,-0.325690
0.600000,-0.339144
0.648445,-0.321711
0.627928,-0.337515
0.636533,-0.328222
0.622453,-0.314010
0.636864,-0.313648
0.663971,-0.299047
0.675697,-0.299815
0.673674,-0.276391
0.697837,-0.278072
0.689561,-0.287217
0.703034,-0.254931
0.691823,-0.261649
0.691425,-0.265992
0.698321,-0.262821
0.746001,-0.260737
0.739275,-0.247089
0.724044,-0.239003
0.745989,-0.213062
0.761956,-0.224325
0.763266,-0.230479
0.806166,-0.202048
0.813852,-0.194707
0.798625,-0.196642
0.802790,-0.203785
0.815713,-0.182082
0.816234,-0.178472
0.810485,-0.162634
0.832986,-0.161741
0.850322,nan
0.845578,-0.145923
0.863202,-0.143487
0.847866,-0.143072
0.878518,-0.129391
0.863003,-0.138673
0.870832,-0.109922
0.892629,-0.116881
0.896471,-0.104140
0.898062,-0.080769
0.900199,-0.077655
0.894084,-0.085839
0.906302,-0.092239
0.923756,-0.088835
0.931454,-0.071356
0.927702,-0.072652
0.929180,nan
0.950055,-0.054350
0.937356,nan
0.975560,-0.034346
0.978938,-0.021287
0.972034,-0.021602
1.004664,-0.037921
0.977258,-0.017449
1.010612,-0.013357
1.002645,-0.003266
